Time,PosX,PosY,PosZ,PredDx,PredDy,PredDz,UncertaintyX,UncertaintyY,UncertaintyZ,ActualDx,ActualDy,ActualDz, AdaptiveRSafe,CBFValue
42.8958,0.986799,0.245369,1.49683,0.21354,-0.222977,9.19957,0.186746,0.186746,0.186746,0.0377447,-0.111907,11.5435,0.873492,3.24459
42.9958,0.95676,0.25387,1.497,0.17732,-0.289643,9.37793,0.183421,0.183421,0.183421,0.7974,0.499533,10.5423,0.866843,3.14194
43.0958,0.926403,0.263178,1.49706,0.193285,-0.2769,9.53606,0.184115,0.184115,0.184115,-1.4304,0.978811,9.22041,0.86823,3.02647
43.1959,0.895476,0.273298,1.49695,0.090892,-0.17852,9.57804,0.185067,0.185067,0.185067,0.0343121,-0.814504,9.34928,0.870134,2.91039
43.2959,0.8612,0.285871,1.4964,0.0153446,-0.154183,9.54624,0.186288,0.186288,0.186288,0.76281,0.498867,9.85564,0.872576,2.7844
43.3958,0.830024,0.298329,1.49607,0.0157328,-0.0883379,9.49827,0.190192,0.190192,0.190192,-0.352112,1.41021,10.2006,0.880384,2.66291
43.4958,0.798927,0.311644,1.49568,-0.0116145,0.0639484,9.47375,0.189986,0.189986,0.189986,1.89132,1.5295,9.13698,0.879972,2.55891
43.5958,0.767563,0.326017,1.49507,0.107464,0.269206,9.38997,0.189849,0.189849,0.189849,0.123058,1.83009,8.82653,0.879698,2.4567
43.6958,0.735937,0.341206,1.49457,0.187447,0.513611,9.25196,0.190201,0.190201,0.190201,-0.724554,0.111363,9.54068,0.880402,2.35479
43.7959,0.704228,0.357049,1.4939,0.173975,0.637367,9.14186,0.190822,0.190822,0.190822,-1.78066,0.164219,9.31095,0.881644,2.25458
43.8958,0.672035,0.373464,1.49371,0.0220695,0.672727,9.0442,0.19145,0.19145,0.19145,1.32454,-0.519862,11.0318,0.882899,2.15566
43.9958,0.639462,0.390615,1.49359,0.0189691,0.593789,9.09168,0.192304,0.192304,0.192304,-1.20224,-0.345804,10.1918,0.884608,2.05788
44.0958,0.606593,0.408566,1.49329,-0.0739489,0.457212,9.17101,0.193275,0.193275,0.193275,1.87044,0.939746,10.3375,0.886551,1.96209
44.1958,0.573655,0.427456,1.49262,0.0132724,0.391423,9.27677,0.194251,0.194251,0.194251,2.19572,1.57307,9.24537,0.888501,1.86967
44.2958,0.540368,0.447475,1.49215,0.237687,0.429193,9.30736,0.195112,0.195112,0.195112,-0.680875,-0.339973,9.28632,0.890224,1.78047
44.3961,0.506927,0.468713,1.49174,0.312759,0.388335,9.28706,0.196171,0.196171,0.196171,1.01397,-1.86449,9.66667,0.892341,1.69425
44.4958,0.473285,0.491067,1.49145,0.413007,0.183787,9.26174,0.197264,0.197264,0.197264,-1.97598,-1.49964,9.90351,0.894529,1.61153
44.5959,0.439329,0.514589,1.49152,0.283819,-0.0789997,9.25129,0.198369,0.198369,0.198369,0.322009,-0.312105,11.1576,0.896738,1.53233
44.6958,0.404987,0.539263,1.49166,0.196655,-0.258696,9.34978,0.199568,0.199568,0.199568,1.1594,-0.260272,10.5872,0.899136,1.45635
44.7958,0.370211,0.564998,1.49147,0.213065,-0.359999,9.46396,0.200842,0.200842,0.200842,0.33004,-0.317284,9.24497,0.901684,1.38367
44.8958,0.335441,0.591954,1.49096,0.229431,-0.4031,9.47445,0.202906,0.202906,0.202906,-0.759638,-0.1016,9.77481,0.905812,1.31332
44.9958,0.300363,0.619693,1.49074,0.155868,-0.38585,9.46748,0.205415,0.205415,0.205415,-1.88574,-2.22313,9.52896,0.91083,1.24535
45.0958,0.265445,0.648313,1.49053,-0.0634795,-0.510539,9.43737,0.208087,0.208087,0.208087,-1.5464,-0.674464,10.4746,0.916173,1.18229
45.1958,0.230438,0.677752,1.49065,-0.327205,-0.589397,9.48421,0.210541,0.210541,0.210541,-0.430624,-1.70004,11.001,0.921083,1.12493
45.2958,0.195507,0.708063,1.49097,-0.496208,-0.722719,9.63115,0.212929,0.212929,0.212929,-0.144759,0.225966,10.7373,0.925859,1.07338
45.3958,0.161109,0.73929,1.49115,-0.558852,-0.715032,9.81421,0.21516,0.21516,0.21516,-1.11641,0.0297973,10.7558,0.93032,1.02923
45.4958,0.127272,0.77126,1.49151,-0.629697,-0.636139,10.0103,0.216998,0.216998,0.216998,-0.207661,0.793815,10.0058,0.933996,0.993237
45.5959,0.0943369,0.803811,1.4918,-0.618966,-0.453969,10.1326,0.218456,0.218456,0.218456,-1.3742,1.32801,9.72179,0.936912,0.965881
45.6959,0.0624011,0.836557,1.49181,-0.663152,-0.179176,10.1721,0.219366,0.219366,0.219366,-0.63794,0.919927,9.79381,0.938733,0.947304
45.7959,0.0315635,0.868697,1.49212,-0.676714,0.0873881,10.1631,0.219657,0.219657,0.219657,1.05424,-0.915178,9.59499,0.939313,0.936448
45.8958,0.00100848,0.900703,1.49247,-0.524329,0.156037,10.11,0.219081,0.219081,0.219081,0.244709,-0.675818,9.91033,0.938161,0.933137
45.9958,-0.0297217,0.932525,1.49226,-0.356196,0.109825,10.0645,0.218686,0.218686,0.218686,0.875207,-0.566026,9.78856,0.937372,0.932377
46.0959,-0.0606778,0.964162,1.49197,-0.143132,0.00315565,10.0209,0.218576,0.218576,0.218576,-0.663379,1.13648,10.122,0.937151,0.933682
46.1958,-0.0920376,0.995815,1.49185,-0.0607744,0.0192856,10.0155,0.218587,0.218587,0.218587,-0.422865,0.590818,9.75395,0.937174,0.937748
46.2958,-0.123938,1.02754,1.4918,-0.0530608,0.0691686,10.0054,0.218766,0.218766,0.218766,1.27957,-0.883198,9.81266,0.937533,0.944364
46.3959,-0.156483,1.05955,1.49163,0.0545404,0.0102347,9.99954,0.219042,0.219042,0.219042,-1.66812,0.604967,10.41,0.938085,0.954159
46.496,-0.189414,1.09194,1.49103,-0.0447339,0.0229654,10.049,0.219427,0.219427,0.219427,1.39885,-0.326973,9.52935,0.938853,0.967939
46.5958,-0.222655,1.12453,1.49065,0.00853295,0.000670126,10.0477,0.219682,0.219682,0.219682,0.933322,0.519122,9.76473,0.939364,0.986436
46.6958,-0.256009,1.15734,1.4906,0.11631,0.0361727,10.0306,0.219639,0.219639,0.219639,0.783749,0.470838,9.77297,0.939279,1.01072
46.7958,-0.289111,1.19022,1.49085,0.237732,0.101279,10.0001,0.219274,0.219274,0.219274,-0.773653,0.84328,10.0279,0.938548,1.04113
46.8958,-0.321879,1.22335,1.49096,0.217625,0.210842,9.98144,0.218424,0.218424,0.218424,1.04995,0.899799,11.032,0.936849,1.07874
46.9959,-0.354343,1.25621,1.49061,0.274302,0.340149,10.0556,0.217318,0.217318,0.217318,-0.103843,0.0879857,11.0569,0.934637,1.1214
47.0959,-0.386043,1.28845,1.48999,0.271647,0.393418,10.1756,0.215815,0.215815,0.215815,-0.0596678,-0.368503,10.3969,0.93163,1.16912
47.1959,-0.416576,1.3195,1.49008,0.236593,0.35139,10.2462,0.213679,0.213679,0.213679,0.711084,-0.508733,9.68425,0.927357,1.22148
47.2959,-0.446252,1.34908,1.49083,0.252268,0.242019,10.2101,0.210736,0.210736,0.210736,-0.908961,-1.38539,10.1989,0.921472,1.27754
47.3958,-0.475434,1.37679,1.49115,0.161565,0.0296595,10.1488,0.207456,0.207456,0.207456,-0.630031,-1.39007,9.44327,0.914912,1.33367
47.4959,-0.504437,1.40249,1.49029,0.0385968,-0.222541,10.0105,0.20407,0.20407,0.20407,-1.47375,0.569778,9.69556,0.90814,1.38784
47.5958,-0.535954,1.4284,1.48855,-0.158724,-0.314322,9.85429,0.200817,0.200817,0.200817,0.526959,0.781574,10.2335,0.901635,1.44271
47.6958,-0.562037,1.44756,1.48699,-0.224022,-0.27534,9.73786,0.2004,0.2004,0.2004,0.927119,0.680703,10.6579,0.9008,1.4758
47.7959,-0.590599,1.46632,1.48555,-0.171461,-0.168893,9.69955,0.194097,0.194097,0.194097,0.614553,-0.00165321,11.6649,0.888194,1.52881
47.8958,-0.621893,1.48344,1.4845,-0.0715143,-0.0771128,9.78504,0.192158,0.192158,0.192158,-1.42281,0.388536,9.06913,0.884316,1.56155
47.9958,-0.649667,1.49545,1.48401,-0.0991623,0.0266185,9.7525,0.192705,0.192705,0.192705,0.723755,-1.64815,8.87311,0.88541,1.57514
48.0958,-0.676292,1.50371,1.48404,-0.0531707,-0.021299,9.63893,0.18911,0.18911,0.18911,0.808173,0.851227,10.9636,0.878219,1.59465
48.1959,-0.701621,1.50782,1.48404,0.0392121,0.00996812,9.62891,0.185426,0.185426,0.185426,1.2262,0.0481328,10.4975,0.870852,1.60416
48.2958,-0.72629,1.50774,1.48385,0.179824,0.0331966,9.65509,0.181956,0.181956,0.181956,-0.638599,0.948125,10.0493,0.863911,1.60186
48.3958,-0.750402,1.50385,1.48377,0.21941,0.106291,9.67462,0.179814,0.179814,0.179814,0.0684361,-0.544564,10.9771,0.859628,1.58489
48.4958,-0.774267,1.49605,1.48401,0.233117,0.110613,9.7484,0.179237,0.179237,0.179237,1.51231,-0.436234,8.75136,0.858474,1.55215
48.5959,-0.796706,1.48512,1.48427,0.320838,0.0739406,9.70948,0.180409,0.180409,0.180409,-1.61821,1.06328,9.37002,0.860818,1.50589
48.6958,-0.818158,1.47118,1.48458,0.246586,0.110333,9.63695,0.181485,0.181485,0.181485,0.870449,-1.38107,9.33087,0.862971,1.45272
48.7958,-0.837904,1.4548,1.48495,0.231852,0.0320462,9.54828,0.183266,0.183266,0.183266,0.871827,-1.26862,9.35203,0.866533,1.39184
48.8958,-0.856548,1.43613,1.48538,0.259403,-0.111023,9.46217,0.184702,0.184702,0.184702,1.58283,-0.378735,9.85458,0.869404,1.32719
48.996,-0.873787,1.41569,1.48598,0.36295,-0.228382,9.42317,0.186379,0.186379,0.186379,0.0254647,-1.11866,9.73167,0.872759,1.25839
49.0959,-0.889579,1.3937,1.48702,0.407278,-0.369391,9.41737,0.187835,0.187835,0.187835,2.22872,-1.74003,9.67018,0.875669,1.18779
49.1959,-0.904982,1.37067,1.48832,0.558605,-0.558112,9.43773,0.189238,0.189238,0.189238,0.84949,-0.812774,10.0474,0.878476,1.11604
49.2958,-0.919205,1.34697,1.4894,0.680638,-0.703361,9.50621,0.190871,0.190871,0.190871,0.559339,1.24332,10.2863,0.881743,1.04338
49.3959,-0.933447,1.3233,1.49059,0.755522,-0.668617,9.62712,0.192241,0.192241,0.192241,1.59261,0.977389,9.49493,0.884483,0.973254
49.4958,-0.947988,1.29945,1.49207,0.863941,-0.530107,9.72848,0.19346,0.19346,0.19346,0.182692,-1.09028,9.924,0.886919,0.90466
49.5958,-0.963389,1.27569,1.49326,0.893005,-0.468116,9.84559,0.195066,0.195066,0.195066,-1.50895,-2.10403,10.7118,0.890133,0.836392
49.6958,-0.979867,1.25209,1.49414,0.749817,-0.532096,10.0265,0.197055,0.197055,0.197055,0.289896,-0.0731185,10.6987,0.894111,0.768703
49.7958,-0.997164,1.22918,1.49483,0.618692,-0.541304,10.2471,0.19951,0.19951,0.19951,-1.00482,0.73069,8.85396,0.899019,0.702655
49.8959,-1.01635,1.20693,1.49563,0.413956,-0.457292,10.3616,0.201853,0.201853,0.201853,-2.16091,0.0607796,9.68606,0.903707,0.640269
49.9959,-1.03692,1.18549,1.49705,0.0881679,-0.361192,10.4599,0.204828,0.204828,0.204828,2.0516,-0.0336088,8.78251,0.909656,0.579275
50.0959,-1.05911,1.16457,1.49916,0.000626039,-0.270727,10.4837,0.207943,0.207943,0.207943,-0.936958,-1.03821,10.9356,0.915886,0.520873
50.1958,-1.08255,1.14425,1.50155,-0.129581,-0.265156,10.6188,0.211507,0.211507,0.211507,-0.69277,0.663352,9.03631,0.923014,0.464178
50.2959,-1.10767,1.1244,1.50423,-0.260822,-0.194748,10.6909,0.214949,0.214949,0.214949,2.95663,-0.354711,10.0872,0.929898,0.411156
50.3958,-1.13472,1.10378,1.50689,-0.10228,-0.162316,10.802,0.218647,0.218647,0.218647,-2.06629,-0.0205214,9.95686,0.937294,0.35797
50.4959,-1.16326,1.08304,1.50862,-0.140223,-0.133872,10.9309,0.223217,0.223217,0.223217,2.08721,-0.446351,11.0314,0.946434,0.303902
50.596,-1.19414,1.0611,1.50979,0.0223057,-0.145776,11.159,0.227571,0.227571,0.227571,1.23521,-0.513612,11.2504,0.955142,0.251319
50.6958,-1.22787,1.0366,1.51096,0.246613,-0.19219,11.4686,0.233022,0.233022,0.233022,-0.0817484,-0.591781,9.86316,0.966044,0.193233
50.7958,-1.26479,1.0096,1.51241,0.383219,-0.267635,11.7002,0.240279,0.240279,0.240279,-1.53809,-0.108883,10.4444,0.980558,0.127915
50.8958,-1.30408,0.981244,1.51367,0.304727,-0.312791,11.9179,0.248777,0.248777,0.248777,3.07426,0.69691,9.76334,0.997553,0.0601942
50.9959,-1.34577,0.951747,1.51497,0.524918,-0.250652,12.0477,0.256485,0.256485,0.256485,-0.745501,0.0695963,9.69094,1.01297,-0.000733618
51.0959,-1.39012,0.920695,1.51637,0.54228,-0.179752,12.1031,0.263224,0.263224,0.263224,1.17173,0.678419,8.06854,1.02645,-0.0537256
51.1958,-1.43668,0.888687,1.51661,0.61754,-0.0434648,11.9356,0.269574,0.269574,0.269574,-2.03816,-0.197308,10.5021,1.03915,-0.0993705
51.2958,-1.48398,0.856533,1.51642,0.372025,0.0269485,11.9096,0.274945,0.274945,0.274945,2.43188,0.265538,10.5949,1.04989,-0.134382
51.3959,-1.53348,0.823082,1.51684,0.442356,0.0947206,12.0061,0.278304,0.278304,0.278304,-0.0442048,0.5944,10.3162,1.05661,-0.154353
51.4958,-1.58404,0.788581,1.51723,0.438773,0.188991,12.1498,0.281861,0.281861,0.281861,-0.385961,1.14966,9.32519,1.06372,-0.168548
51.5959,-1.63437,0.753007,1.51681,0.351579,0.353817,12.1956,0.284414,0.284414,0.284414,2.72831,-0.683597,10.1274,1.06883,-0.172953
51.6958,-1.68417,0.716253,1.5162,0.591384,0.328186,12.2652,0.285413,0.285413,0.285413,-0.111881,0.563437,10.6333,1.07083,-0.165563
51.7958,-1.73317,0.677376,1.51529,0.675219,0.332502,12.3963,0.285379,0.285379,0.285379,-0.197643,-1.77616,10.813,1.07076,-0.15014
51.8958,-1.78136,0.636559,1.51343,0.634384,0.0809176,12.5642,0.285105,0.285105,0.285105,1.50702,-1.87725,9.11213,1.07021,-0.129624
51.9958,-1.82841,0.594196,1.51127,0.719677,-0.308187,12.5222,0.284584,0.284584,0.284584,-0.240805,0.726009,9.28613,1.06917,-0.103789
52.0959,-1.87864,0.546286,1.50982,0.664089,-0.414681,12.3656,0.283433,0.283433,0.283433,0.208754,1.30089,8.55718,1.06687,-0.0677734
52.1959,-1.91829,0.506819,1.50896,0.579465,-0.246366,12.052,0.285748,0.285748,0.285748,0.91523,0.577689,11.0858,1.0715,-0.0479743
52.2958,-1.96098,0.462678,1.50863,0.577427,-0.0314547,12.0003,0.276011,0.276011,0.276011,0.151526,-0.679723,10.1506,1.05202,0.0308078
52.3958,-2.0064,0.414076,1.5086,0.539547,0.0375033,11.9885,0.273973,0.273973,0.273973,0.399567,-0.471384,7.81632,1.04795,0.0861023
52.4958,-2.04231,0.374355,1.50837,0.51408,0.0166439,11.7104,0.275325,0.275325,0.275325,1.74031,-0.0575957,12.2753,1.05065,0.122681
52.5958,-2.08119,0.330288,1.50842,0.649107,-0.0134342,11.8125,0.265379,0.265379,0.265379,1.56263,-1.30751,8.47138,1.03076,0.215608
52.696,-2.12342,0.282605,1.50815,0.844876,-0.186882,11.6847,0.262718,0.262718,0.262718,0.10114,-0.832044,10.6202,1.02544,0.290423
52.7959,-2.16126,0.240596,1.50676,0.884278,-0.373551,11.6415,0.26319,0.26319,0.26319,-0.712617,-1.04844,10.2817,1.02638,0.352944
52.8959,-2.19511,0.204405,1.5049,0.730809,-0.557305,11.6038,0.25645,0.25645,0.25645,0.808279,-0.683772,8.5133,1.0129,0.444097
52.9958,-2.23225,0.166037,1.50304,0.644568,-0.672609,11.3762,0.246693,0.246693,0.246693,-1.38407,0.837744,10.1034,0.993387,0.559184
53.0958,-2.27281,0.126242,1.50197,0.384398,-0.574274,11.1939,0.243161,0.243161,0.243161,-0.301607,1.21066,10.1917,0.986322,0.663154
53.1958,-2.30937,0.0931144,1.50055,0.161394,-0.313462,11.0481,0.242138,0.242138,0.242138,0.502562,0.92166,9.95278,0.984275,0.754311
53.296,-2.34557,0.0630474,1.49836,0.0763338,-0.0284021,10.9091,0.234531,0.234531,0.234531,0.213935,-1.80672,9.43385,0.969063,0.875458
53.3959,-2.38151,0.0358537,1.49581,0.056426,-0.0287089,10.7219,0.22744,0.22744,0.22744,0.550468,-1.34012,8.23449,0.95488,0.998046
53.4959,-2.41745,0.0112143,1.49334,0.107808,-0.159456,10.3993,0.221091,0.221091,0.221091,-0.836439,2.54851,10.6881,0.942183,1.12159
53.5958,-2.45338,-0.00985601,1.49109,0.0702059,-0.0100444,10.2318,0.215565,0.215565,0.215565,-0.392954,-0.939082,10.4562,0.93113,1.24541
53.6958,-2.49028,-0.028352,1.48966,0.0178638,-0.00962523,10.1391,0.210144,0.210144,0.210144,0.43599,-2.66184,9.89835,0.920289,1.3748
53.7958,-2.52808,-0.0435221,1.48852,0.0283836,-0.243415,10.036,0.205802,0.205802,0.205802,0.732466,0.504128,8.79176,0.911605,1.5059
53.8958,-2.56623,-0.0562628,1.4888,0.0975122,-0.332678,9.839,0.203183,0.203183,0.203183,0.0442206,1.44773,11.0694,0.906365,1.63474
53.996,-2.60546,-0.0666913,1.49014,0.137697,-0.242815,9.78517,0.201742,0.201742,0.201742,0.257476,-0.639569,11.2334,0.903484,1.76566
54.0959,-2.64608,-0.075621,1.49156,0.170835,-0.213607,9.83762,0.201478,0.201478,0.201478,0.203439,0.858601,8.05361,0.902956,1.89995
54.1958,-2.68726,-0.0834813,1.49274,0.190324,-0.1021,9.69007,0.202048,0.202048,0.202048,-0.208654,-0.403737,9.77642,0.904096,2.03642
54.2959,-2.72997,-0.0907438,1.49379,0.164664,-0.0517456,9.56518,0.202355,0.202355,0.202355,-0.544031,-0.441869,9.58257,0.904711,2.18253
54.3958,-2.775,-0.097652,1.49503,0.0845108,-0.0501485,9.44703,0.203286,0.203286,0.203286,-0.578164,0.545654,11.2419,0.906573,2.33828
54.4959,-2.8215,-0.104243,1.49619,-0.0255358,0.000619617,9.48154,0.205198,0.205198,0.205198,-1.31238,-1.79538,10.8031,0.910396,2.49992
54.5958,-2.86933,-0.110628,1.49721,-0.204591,-0.124082,9.57323,0.206969,0.206969,0.206969,0.180945,0.418103,9.16842,0.913938,2.67137
54.6959,-2.91738,-0.116628,1.49798,-0.276711,-0.157824,9.54799,0.208513,0.208513,0.208513,-0.114942,0.169252,11.2207,0.917026,2.84903
54.7958,-2.96531,-0.122214,1.49885,-0.295744,-0.150853,9.62825,0.209152,0.209152,0.209152,0.691001,-1.40379,10.4149,0.918303,2.96869
54.8958,-3.0121,-0.126917,1.49991,-0.207472,-0.255389,9.69369,0.209178,0.209178,0.209178,0.704364,0.994352,10.3372,0.918357,2.90311
54.9958,-3.05796,-0.130573,1.50119,-0.0620824,-0.208421,9.73453,0.208284,0.208284,0.208284,-0.226337,-0.80306,8.95708,0.916568,2.85007
55.0959,-3.10314,-0.132733,1.50195,0.0201431,-0.225636,9.63603,0.207184,0.207184,0.207184,1.34968,0.133547,8.27225,0.914368,2.80812
55.1958,-3.14716,-0.133468,1.50197,0.184413,-0.201012,9.40271,0.206221,0.206221,0.206221,-1.68005,-1.82856,9.95249,0.912443,2.77589
55.2959,-3.18991,-0.133169,1.50195,0.124058,-0.3182,9.25312,0.205027,0.205027,0.205027,-1.37802,-0.0413962,9.0912,0.910055,2.75302
55.3959,-3.23152,-0.131873,1.50218,-0.0476796,-0.364086,9.10284,0.203638,0.203638,0.203638,-1.00519,1.08559,9.98646,0.907275,2.73883
55.4958,-3.27273,-0.129673,1.50314,-0.241809,-0.268998,9.04354,0.20222,0.20222,0.20222,0.291959,-1.03364,8.12341,0.904439,2.73177
55.596,-3.31387,-0.12646,1.50449,-0.324535,-0.266379,8.89825,0.201316,0.201316,0.201316,-0.124996,0.211348,11.4835,0.902633,2.73005
55.6958,-3.3551,-0.122752,1.50592,-0.358968,-0.223164,8.98442,0.200967,0.200967,0.200967,1.77043,-0.405241,9.97847,0.901934,2.73157
55.796,-3.39608,-0.118553,1.50701,-0.20278,-0.208866,9.08906,0.20094,0.20094,0.20094,0.991311,1.58177,9.15788,0.901881,2.73725
55.8958,-3.4368,-0.114435,1.50845,-7.67E-06,-0.0553188,9.12769,0.200756,0.200756,0.200756,-0.135166,0.870464,10.1778,0.901512,2.74663
55.9959,-3.47665,-0.109969,1.51042,0.122806,0.114623,9.19908,0.200441,0.200441,0.200441,0.131592,-2.4742,10.1345,0.900881,2.76118
56.0958,-3.51576,-0.105509,1.51245,0.202306,0.0108752,9.27782,0.19966,0.19966,0.19966,-1.45565,1.09931,12.5888,0.89932,2.78057
56.1959,-3.55406,-0.100636,1.51383,0.118854,0.0240761,9.54455,0.198704,0.198704,0.198704,-1.3288,-0.621858,7.82757,0.897409,2.80516
56.2958,-3.59121,-0.0961185,1.51471,-0.0528507,-0.0242357,9.53154,0.197652,0.197652,0.197652,-1.13641,-1.73449,9.21857,0.895304,2.83152
56.3958,-3.62592,-0.0912001,1.51475,-0.251018,-0.192055,9.44754,0.196256,0.196256,0.196256,-0.816197,1.0375,12.7266,0.892513,2.8628
56.4959,-3.65908,-0.0847113,1.51437,-0.422759,-0.209855,9.59061,0.193775,0.193775,0.193775,-0.421192,-1.47497,8.42218,0.887551,2.90589
56.5958,-3.69016,-0.0766467,1.51401,-0.532697,-0.314426,9.54911,0.191539,0.191539,0.191539,0.572071,0.524886,12.0501,0.883078,2.95562
56.6958,-3.71999,-0.06691,1.51337,-0.521121,-0.320217,9.65587,0.189187,0.189187,0.189187,-1.35802,-1.2867,8.98623,0.878373,3.01369
56.7958,-3.74821,-0.0559469,1.51177,-0.566235,-0.388289,9.63497,0.187552,0.187552,0.187552,-0.680541,-0.340931,11.9847,0.875104,3.07514
56.8959,-3.77484,-0.0438036,1.50969,-0.596121,-0.424724,9.74291,0.186076,0.186076,0.186076,-0.703784,-1.75091,9.78999,0.872152,3.14159
56.9959,-3.80005,-0.0313859,1.50829,-0.614844,-0.533426,9.7786,0.18468,0.18468,0.18468,0.454034,0.570468,11.1297,0.86936,3.20969
57.096,-3.82665,-0.01748,1.50765,-0.547395,-0.525345,9.85592,0.182911,0.182911,0.182911,0.26574,-1.8315,10.0004,0.865823,3.28744
57.1958,-3.84752,-0.00602586,1.50753,-0.43906,-0.601057,9.87848,0.183378,0.183378,0.183378,0.569549,1.72857,11.988,0.866755,3.34544
57.2959,-3.87295,0.00697636,1.50841,-0.297559,-0.496983,9.99685,0.178451,0.178451,0.178451,0.434048,-0.717308,9.20993,0.856903,3.37696
57.3958,-3.89593,0.0176908,1.51031,-0.148289,-0.434644,9.98868,0.179175,0.179175,0.179175,2.24433,-2.99289,8.58866,0.85835,3.34955
57.4959,-3.91679,0.0273936,1.51285,0.105606,-0.548536,9.86159,0.177072,0.177072,0.177072,1.49203,-2.00606,10.4069,0.854144,3.33532
57.5958,-3.94256,0.0400176,1.51637,0.361706,-0.709253,9.77855,0.173992,0.173992,0.173992,-1.59896,1.20939,9.11334,0.847985,3.31831
57.6959,-3.96674,0.0519892,1.51877,0.415705,-0.695876,9.6409,0.177142,0.177142,0.177142,-0.0250405,-1.28236,10.8126,0.854283,3.28279
57.7959,-3.99153,0.064869,1.51962,0.421561,-0.720187,9.5867,0.177599,0.177599,0.177599,0.110603,-1.22993,7.6026,0.855198,3.25497
57.8958,-4.01663,0.0791124,1.51888,0.400039,-0.765416,9.38905,0.178365,0.178365,0.178365,1.72453,-1.28611,9.35229,0.85673,3.22273
57.9959,-4.0419,0.094522,1.51673,0.462957,-0.8259,9.21872,0.179508,0.179508,0.179508,0.433631,-0.66344,8.82828,0.859016,3.18659
58.0958,-4.06767,0.110931,1.51378,0.494156,-0.85212,9.04568,0.180995,0.180995,0.180995,0.118537,1.05985,11.5603,0.86199,3.1478
58.1958,-4.09364,0.127494,1.5103,0.479686,-0.737322,9.0669,0.182874,0.182874,0.182874,1.91946,1.2416,9.80734,0.865748,3.10917
58.2959,-4.11949,0.143498,1.50644,0.557297,-0.521159,9.10367,0.184185,0.184185,0.184185,0.498249,0.364683,9.0698,0.86837,3.0763
58.3959,-4.14534,0.158261,1.5016,0.595445,-0.312656,9.10002,0.184436,0.184436,0.184436,1.50045,-0.781231,10.1173,0.868872,3.05353
58.4959,-4.17189,0.170723,1.4966,0.673775,-0.203151,9.14133,0.183988,0.183988,0.183988,0.292681,0.315863,9.09455,0.867976,3.0443
58.5958,-4.19912,0.180378,1.49279,0.692717,-0.0947993,9.14023,0.183218,0.183218,0.183218,0.531515,-2.66451,9.07987,0.866437,3.04909
58.6958,-4.22741,0.187681,1.4903,0.687637,-0.195363,9.1093,0.182323,0.182323,0.182323,0.41204,-0.277006,10.3284,0.864646,3.06601
58.7959,-4.25571,0.19242,1.48842,0.659544,-0.271699,9.1422,0.182383,0.182383,0.182383,-0.351934,2.17386,11.1961,0.864766,3.09063
58.8958,-4.28372,0.195902,1.48692,0.568123,-0.163537,9.27334,0.182631,0.182631,0.182631,1.98681,-0.522226,8.55972,0.865263,3.12031
58.9958,-4.31143,0.199606,1.48539,0.597861,-0.118925,9.28474,0.18264,0.18264,0.18264,1.74453,1.17457,9.41493,0.865279,3.15113
59.0959,-4.33791,0.203792,1.48444,0.691013,-0.00708966,9.2711,0.182069,0.182069,0.182069,0.307188,-1.96444,11.0676,0.864138,3.18173
59.1959,-4.36317,0.208166,1.4844,0.726205,-0.0632973,9.34852,0.180221,0.180221,0.180221,1.05788,-1.93672,10.0404,0.860442,3.21537
59.2959,-4.38711,0.212577,1.48488,0.769255,-0.222379,9.41364,0.177828,0.177828,0.177828,0.0611086,1.78546,10.0079,0.855656,3.24971
59.3959,-4.41076,0.216663,1.48515,0.753269,-0.2086,9.46404,0.175231,0.175231,0.175231,-0.614025,-0.885302,8.56286,0.850461,3.28649
59.4958,-4.43472,0.219885,1.4851,0.65887,-0.242763,9.41365,0.17337,0.17337,0.17337,0.879763,-0.710754,11.25,0.84674,3.32554
59.5959,-4.45893,0.222274,1.48444,0.606166,-0.295501,9.4575,0.172448,0.172448,0.172448,0.599464,0.83257,8.60758,0.844896,3.36601
59.6958,-4.48438,0.224395,1.48349,0.567757,-0.265853,9.40573,0.172106,0.172106,0.172106,0.662785,-1.34707,10.8673,0.844212,3.40909
59.7959,-4.51078,0.226653,1.48255,0.545056,-0.310474,9.42445,0.17308,0.17308,0.17308,-1.04486,0.492038,10.1337,0.84616,3.45044
59.8959,-4.5376,0.229208,1.48164,0.430435,-0.291109,9.44649,0.174633,0.174633,0.174633,0.678435,1.13809,11.0813,0.849267,3.49106
59.9958,-4.56446,0.232491,1.48051,0.365347,-0.187879,9.52884,0.175994,0.175994,0.175994,-0.392427,-0.275138,9.06909,0.851988,3.53127
60.0959,-4.59163,0.236558,1.47956,0.272117,-0.120612,9.52299,0.176826,0.176826,0.176826,-0.0849293,-0.486953,11.25,0.853653,3.57266
60.1958,-4.6187,0.241665,1.479,0.185039,-0.0954277,9.59494,0.177536,0.177536,0.177536,0.0487998,2.36006,9.24774,0.855073,3.61208
60.2958,-4.64543,0.247576,1.47859,0.117445,0.0796138,9.58882,0.177911,0.177911,0.177911,-0.716598,-0.100368,9.04963,0.855822,3.65057
60.3958,-4.672,0.254367,1.47768,0.0200788,0.18832,9.51812,0.177961,0.177961,0.177961,0.252168,-1.86818,10.3212,0.855921,3.68821
