Time,PosX,PosY,PosZ,PredDx,PredDy,PredDz,UncertaintyX,UncertaintyY,UncertaintyZ,ActualDx,ActualDy,ActualDz, AdaptiveRSafe,CBFValue
56.3979,-5.06795,-2.12716,1.50181,-0.414927,-0.24333,9.70577,0.206034,0.206034,0.206034,0.26429,0.584411,10.2261,0.912068,1.64277
56.4978,-5.10345,-2.10369,1.5032,-0.415392,-0.263386,9.61763,0.200912,0.200912,0.200912,-0.235282,-1.25597,9.09631,0.901824,1.76853
56.5978,-5.14174,-2.08133,1.50431,-0.424179,-0.264838,9.48571,0.201951,0.201951,0.201951,-2.04016,1.81862,10.1457,0.903902,1.88487
56.6978,-5.18222,-2.06025,1.50477,-0.415121,-0.255906,9.42332,0.204059,0.204059,0.204059,-1.44723,-2.60038,9.12086,0.908117,2.00883
56.7979,-5.22465,-2.04065,1.50466,-0.401489,-0.244156,9.32413,0.205989,0.205989,0.205989,0.180545,-0.136448,9.5884,0.911977,2.14437
56.8978,-5.26875,-2.02154,1.50389,-0.414063,-0.239586,9.24891,0.20744,0.20744,0.20744,-0.401763,-3.13445,10.1414,0.91488,2.29194
56.9979,-5.31428,-2.00269,1.50283,-0.414778,-0.247388,9.24165,0.208721,0.208721,0.208721,-1.46522,1.30488,8.83288,0.917441,2.44992
57.0979,-5.36073,-1.98413,1.50175,-0.429377,-0.235627,9.15965,0.209901,0.209901,0.209901,2.23205,-0.434048,8.01928,0.919802,2.61655
57.1979,-5.40238,-1.9689,1.50131,-0.459697,-0.227364,8.96338,0.210805,0.210805,0.210805,-0.85014,0.814041,9.51345,0.92161,2.77065
57.2979,-5.44883,-1.95303,1.50135,-0.455646,-0.211633,8.85179,0.207222,0.207222,0.207222,-1.80091,0.652693,10.0965,0.914443,2.96393
57.3979,-5.49515,-1.93884,1.50157,-0.442612,-0.212083,8.84983,0.208813,0.208813,0.208813,-0.532626,-2.44543,9.41304,0.917626,3.14233
57.4978,-5.54124,-1.92625,1.50118,-0.426103,-0.226406,8.85892,0.209325,0.209325,0.209325,0.362829,-0.661268,10.2503,0.91865,3.32817
57.598,-5.58724,-1.91487,1.50048,-0.453612,-0.233259,8.94633,0.209081,0.209081,0.209081,0.608522,-1.75889,9.96363,0.918161,3.52081
57.6979,-5.63226,-1.9047,1.50004,-0.4194,-0.234781,9.046,0.208644,0.208644,0.208644,0.507542,-0.107023,8.88414,0.917288,3.71419
57.7979,-5.67537,-1.89558,1.5002,-0.443459,-0.240694,9.04686,0.207548,0.207548,0.207548,0.761231,-2.3445,10.6532,0.915096,3.90572
57.8978,-5.71649,-1.88714,1.50071,-0.490134,-0.253303,9.13439,0.205571,0.205571,0.205571,1.30389,-2.3834,9.23922,0.911142,4.0954
57.9979,-5.75367,-1.87909,1.5006,-0.502848,-0.27107,9.14804,0.203196,0.203196,0.203196,0.596983,-2.3473,10.0316,0.906391,4.26278
58.0979,-5.78467,-1.8717,1.49964,-0.443614,-0.270953,9.17946,0.199241,0.199241,0.199241,-2.88122,-1.97896,10.036,0.898482,4.173
58.1979,-5.81689,-1.86268,1.49793,-0.654072,-0.244377,9.22186,0.192696,0.192696,0.192696,-1.60867,0.781935,9.32636,0.885393,4.0854
58.2978,-5.8453,-1.85251,1.4962,-0.65885,-0.222421,9.21301,0.190545,0.190545,0.190545,0.54213,-0.823421,9.69773,0.88109,3.98879
58.3979,-5.87156,-1.84154,1.49506,-0.585906,-0.213919,9.20196,0.187228,0.187228,0.187228,-0.233214,-0.872152,9.3068,0.874456,3.89998
58.4979,-5.89638,-1.82964,1.49457,-0.450079,-0.224275,9.16534,0.184235,0.184235,0.184235,0.124714,-1.12701,8.15288,0.868471,3.81133
58.5978,-5.91796,-1.81799,1.49403,-0.403004,-0.227497,9.03969,0.181983,0.181983,0.181983,-0.229655,0.27985,10.3862,0.863965,3.72947
58.6979,-5.93543,-1.80808,1.49382,-0.390111,-0.216909,9.01259,0.178364,0.178364,0.178364,0.698946,0.734054,9.54204,0.856729,3.66849
58.7979,-5.95385,-1.79861,1.49347,-0.37144,-0.238979,9.0021,0.172387,0.172387,0.172387,-0.732813,-0.766201,9.71977,0.844775,3.61578
58.8978,-5.97863,-1.78827,1.49251,-0.344645,-0.270148,9.011,0.168915,0.168915,0.168915,0.521082,-3.09788,9.76387,0.837829,3.53915
58.9978,-6.00805,-1.77794,1.49142,-0.337085,-0.297968,9.02961,0.17178,0.17178,0.17178,0.47472,-1.00214,9.86875,0.84356,3.43345
59.0978,-6.0443,-1.76664,1.49018,-0.33634,-0.327353,9.06038,0.177755,0.177755,0.177755,-0.940787,-0.0384995,10.8971,0.855509,3.30247
59.1978,-6.08377,-1.7558,1.48867,-0.350296,-0.326715,9.17128,0.187674,0.187674,0.187674,0.348669,-0.898091,9.53403,0.875348,3.15608
59.2979,-6.12578,-1.74538,1.48723,-0.386044,-0.305998,9.23291,0.195635,0.195635,0.195635,0.945411,-1.86877,9.0309,0.89127,3.01623
59.3979,-6.16947,-1.73557,1.48595,-0.391528,-0.300094,9.21327,0.200832,0.200832,0.200832,-1.42019,-2.76117,9.96935,0.901663,2.88898
59.4979,-6.21409,-1.72604,1.48453,-0.390833,-0.299315,9.21661,0.203527,0.203527,0.203527,-0.0549361,-0.814447,9.58718,0.907054,2.7741
59.5979,-6.25903,-1.71684,1.48316,-0.396652,-0.301049,9.20031,0.204745,0.204745,0.204745,2.2908,-4.47552,10.4383,0.90949,2.66939
59.6979,-6.30342,-1.70793,1.48193,-0.399998,-0.294712,9.24331,0.205276,0.205276,0.205276,0.000186757,-0.456056,8.94165,0.910553,2.57313
59.7978,-6.34275,-1.69974,1.48072,-0.397594,-0.308634,9.19345,0.205197,0.205197,0.205197,-0.921006,0.0896412,9.2983,0.910395,2.49227
59.8979,-6.38473,-1.6909,1.47992,-0.394388,-0.339831,9.12483,0.201648,0.201648,0.201648,-0.989311,0.660902,8.58154,0.903297,2.42175
59.9979,-6.42416,-1.68231,1.47934,-0.389383,-0.364312,8.98891,0.201942,0.201942,0.201942,-0.706584,3.16983,8.55219,0.903885,2.34474
60.0979,-6.46232,-1.67329,1.47788,-0.37645,-0.373767,8.82561,0.200444,0.200444,0.200444,0.34006,1.59076,9.34276,0.900888,2.27739
60.1979,-6.50017,-1.66539,1.47649,-0.364886,-0.342918,8.72507,0.198901,0.198901,0.198901,0.120188,-2.76362,9.67362,0.897803,2.2173
60.2979,-6.53806,-1.6591,1.47612,-0.354528,-0.323282,8.70097,0.197733,0.197733,0.197733,-1.30473,-2.84178,8.70788,0.895465,2.16414
60.3979,-6.57675,-1.65536,1.477,-0.342363,-0.285814,8.65425,0.196984,0.196984,0.196984,2.14967,-2.8606,10.2254,0.893967,2.12018
60.4979,-6.61631,-1.65344,1.47793,-0.33277,-0.2581,8.71527,0.197121,0.197121,0.197121,-1.71222,-1.69482,9.1222,0.894242,2.08141
60.5979,-6.65687,-1.65373,1.47808,-0.321229,-0.24702,8.7546,0.198006,0.198006,0.198006,0.245945,-1.04203,9.94976,0.896013,2.04972
60.6979,-6.6935,-1.65498,1.47816,-0.313253,-0.260578,8.84025,0.199307,0.199307,0.199307,0.195387,-2.44941,9.82302,0.898614,2.02539
60.7979,-6.73759,-1.65799,1.48021,-0.306756,-0.269006,8.93673,0.196926,0.196926,0.196926,2.33777,-2.41091,10.2147,0.893853,2.01883
60.8979,-6.77199,-1.66126,1.48349,-0.301167,-0.292913,9.05731,0.201268,0.201268,0.201268,1.01266,0.461917,10.4158,0.902535,1.99719
60.9979,-6.80717,-1.66546,1.48806,-0.294899,-0.316918,9.19834,0.196362,0.196362,0.196362,0.0562739,0.682452,10.393,0.892724,2.014
61.0979,-6.83869,-1.66954,1.49211,-0.289027,-0.317697,9.33438,0.194379,0.194379,0.194379,-0.0708005,0.804849,9.29071,0.888758,2.02348
61.198,-6.86709,-1.67356,1.49554,-0.284144,-0.304253,9.37525,0.190557,0.190557,0.190557,0.660078,-0.210709,10.9325,0.881114,2.0421
61.298,-6.89208,-1.67653,1.49806,-0.280528,-0.276865,9.46834,0.185999,0.185999,0.185999,-0.601767,-0.72174,9.68942,0.871997,2.06203
61.3979,-6.91577,-1.67836,1.49977,-0.276173,-0.257277,9.50611,0.180528,0.180528,0.180528,1.09117,-1.37393,10.0412,0.861056,2.08256
61.4979,-6.9392,-1.68026,1.50166,-0.272957,-0.271278,9.52857,0.176114,0.176114,0.176114,-0.0361831,2.30686,9.81511,0.852228,2.10067
61.598,-6.96395,-1.68245,1.50414,-0.270232,-0.281711,9.52532,0.173455,0.173455,0.173455,-0.400659,-3.0928,9.90041,0.84691,2.11469
61.6979,-6.99133,-1.68698,1.50678,-0.267744,-0.291118,9.50845,0.173237,0.173237,0.173237,-1.07211,-2.02242,9.73967,0.846475,2.12945
61.7978,-7.0179,-1.69353,1.50889,-0.264938,-0.286984,9.471,0.1758,0.1758,0.1758,-1.65726,-1.72774,9.69539,0.851601,2.14313
61.8979,-7.0485,-1.70385,1.51026,-0.262469,-0.292456,9.42224,0.177217,0.177217,0.177217,0.719936,0.146139,9.39448,0.854434,2.1754
61.9979,-7.08075,-1.71574,1.51154,-0.260404,-0.311595,9.34607,0.182472,0.182472,0.182472,2.39838,-1.14442,10.6452,0.864944,2.20214
62.0979,-7.11476,-1.72946,1.51371,-0.259085,-0.306512,9.34596,0.187453,0.187453,0.187453,-0.333927,0.54544,10.4859,0.874906,2.23875
62.1979,-7.15087,-1.74288,1.51639,-0.355455,-0.286502,9.39065,0.191792,0.191792,0.191792,-2.11936,0.448737,10.5174,0.883584,2.27966
62.2979,-7.18913,-1.75561,1.51905,-0.672927,-0.279557,9.46591,0.194786,0.194786,0.194786,0.208399,-0.694637,9.54751,0.889572,2.32659
62.3978,-7.22955,-1.76664,1.52074,-0.877061,-0.266267,9.47966,0.197058,0.197058,0.197058,-0.165826,-1.82301,10.6932,0.894115,2.37428
62.4979,-7.27232,-1.77567,1.52145,-0.757186,-0.258209,9.5405,0.199129,0.199129,0.199129,-0.0292615,-3.55598,10.1159,0.898257,2.42029
62.5978,-7.31236,-1.78265,1.5213,-0.299812,-0.237597,9.57874,0.201672,0.201672,0.201672,1.98128,-0.975822,10.9226,0.903344,2.45939
62.6979,-7.36177,-1.78822,1.52059,0.217403,-0.236231,9.66529,0.200872,0.200872,0.200872,-0.0340959,0.927748,9.99246,0.901743,2.51547
62.7978,-7.40063,-1.79044,1.52009,0.587673,-0.230543,9.69036,0.207129,0.207129,0.207129,-0.0375043,-1.86093,9.79577,0.914258,2.53032
62.8978,-7.44066,-1.79013,1.51975,-0.600244,-0.235041,9.66648,0.202311,0.202311,0.202311,-1.27055,-0.501032,8.83685,0.904622,2.58041
62.9978,-7.47881,-1.78762,1.52008,-0.671027,-0.244735,9.53404,0.200477,0.200477,0.200477,-1.40437,-2.9551,9.63163,0.900953,2.61314
63.0978,-7.51435,-1.78332,1.52083,-0.74181,-0.263627,9.41049,0.198384,0.198384,0.198384,-1.34831,0.448153,10.7433,0.896767,2.6406
63.1979,-7.54706,-1.77756,1.52131,-0.812593,-0.266695,9.39208,0.195701,0.195701,0.195701,-0.590814,1.91601,9.00729,0.891403,2.66439
63.2979,-7.57765,-1.77155,1.52152,-0.877666,-0.271281,9.31484,0.1925,0.1925,0.1925,1.08348,-1.47121,9.10911,0.885,2.68884
63.3978,-7.60689,-1.76609,1.52086,-0.163711,-0.273301,9.21665,0.189208,0.189208,0.189208,0.0901129,-1.7518,9.2398,0.878415,2.71578
63.4978,-7.63179,-1.76245,1.51856,-0.132317,-0.281246,9.12288,0.186207,0.186207,0.186207,-1.803,2.6629,10.3832,0.872415,2.74428
63.5979,-7.6596,-1.7594,1.5142,-0.100923,-0.288445,9.11786,0.180806,0.180806,0.180806,-1.45767,1.63167,11.1924,0.861611,2.78817
63.6979,-7.68828,-1.75746,1.51038,-0.069529,-0.293082,9.22014,0.180258,0.180258,0.180258,-1.56871,-0.250782,9.22206,0.860516,2.82192
63.7978,-7.71796,-1.75646,1.50768,-0.038135,-0.303637,9.25979,0.18094,0.18094,0.18094,0.693072,0.239002,9.00088,0.861881,2.85776
63.898,-7.74846,-1.7562,1.50472,-0.006741,-0.310421,9.23934,0.182188,0.182188,0.182188,0.745723,0.106731,10.4546,0.864376,2.89728
63.9978,-7.77845,-1.75644,1.50063,0.024653,-0.310098,9.27684,0.183713,0.183713,0.183713,-0.00208602,2.23294,8.83311,0.867427,2.93861
64.0978,-7.80919,-1.75658,1.49656,0.056047,-0.308106,9.24112,0.184207,0.184207,0.184207,0.136813,0.283403,8.80863,0.868415,2.98621
64.1979,-7.84222,-1.75677,1.49411,0.087441,-0.323275,9.1557,0.184785,0.184785,0.184785,1.42904,-0.123099,9.347,0.869569,3.03941
64.2978,-7.87762,-1.75736,1.49256,0.118835,-0.334578,9.07699,0.186529,0.186529,0.186529,2.46574,-0.692513,10.4255,0.873059,3.09631
64.3978,-7.91571,-1.75869,1.48982,0.150229,-0.343036,9.08396,0.189348,0.189348,0.189348,0.334513,1.65339,9.99265,0.878695,3.15939
64.4978,-7.95248,-1.76058,1.48661,0.181623,-0.348005,9.11678,0.193036,0.193036,0.193036,0.119441,-0.573637,8.8776,0.886073,3.22175
64.5978,-7.99565,-1.76448,1.48201,0.213017,-0.344389,9.08207,0.193899,0.193899,0.193899,0.36546,-1.82516,8.07643,0.887798,3.31651
64.6978,-8.04039,-1.76934,1.47634,0.244411,-0.34828,8.93475,0.199188,0.199188,0.199188,-0.675296,-2.87467,11.289,0.898377,3.40589
64.7978,-8.08581,-1.77482,1.47098,0.275805,-0.351619,8.98998,0.203101,0.203101,0.203101,-0.966,-0.81451,9.53876,0.906201,3.50776
64.8979,-8.13155,-1.77959,1.46664,0.582137,-0.361611,9.02816,0.205225,0.205225,0.205225,-0.735017,1.84446,9.89133,0.91045,3.61843
64.9979,-8.17708,-1.78292,1.46387,0.684036,-0.360694,9.08118,0.205966,0.205966,0.205966,-0.78328,-0.0846562,10.6938,0.911932,3.73271
65.098,-8.22192,-1.78382,1.46205,1.02922,-0.351166,9.20511,0.205839,0.205839,0.205839,-1.14958,-1.25672,8.98692,0.911677,3.84394
65.1978,-8.26535,-1.78252,1.46058,0.897955,-0.338811,9.21559,0.205279,0.205279,0.205279,-0.499611,-2.08192,9.86636,0.910557,3.94938
65.2979,-8.30776,-1.77913,1.45946,0.76669,-0.322536,9.2263,0.204225,0.204225,0.204225,-1.13524,1.6024,10.0963,0.908449,4.05027
65.3978,-8.34473,-1.7748,1.45949,0.635425,-0.313599,9.25444,0.203242,0.203242,0.203242,0.46714,-0.835718,9.86236,0.906485,4.13652
65.4979,-8.3856,-1.7698,1.46063,0.50416,-0.310918,9.27503,0.198982,0.198982,0.198982,-1.0839,-3.57647,10.0853,0.897963,4.24574
65.5981,-8.42676,-1.76464,1.4621,0.044625,-0.315524,9.30226,0.199729,0.199729,0.199729,1.84796,0.221521,10.1099,0.899459,4.34059
65.6979,-8.46911,-1.75996,1.4638,0.124785,-0.321455,9.33402,0.200492,0.200492,0.200492,1.94402,0.521883,10.0962,0.900984,4.44396
65.7979,-8.51258,-1.75558,1.4666,0.204945,-0.336229,9.36494,0.20167,0.20167,0.20167,-0.952704,-1.27915,9.08099,0.903341,4.55394
65.8979,-8.55716,-1.75135,1.47069,0.285105,-0.339749,9.30931,0.203056,0.203056,0.203056,0.542187,0.202567,8.85033,0.906113,4.67095
65.9979,-8.60215,-1.74656,1.47565,0.365265,-0.336469,9.18425,0.204498,0.204498,0.204498,0.120292,1.99664,9.43709,0.908996,4.79106
66.0979,-8.64789,-1.74068,1.48109,0.445425,-0.332892,9.07831,0.205437,0.205437,0.205437,-1.01504,-0.110678,8.27835,0.910873,4.91581
66.1978,-8.68928,-1.73447,1.48639,0.525585,-0.342713,8.89844,0.206384,0.206384,0.206384,-0.213599,-1.25143,8.35071,0.912767,5.0289
66.2979,-8.73574,-1.72646,1.49255,0.605745,-0.339031,8.704,0.203736,0.203736,0.203736,1.04441,-4.16171,9.04903,0.907471,5.16997
66.3978,-8.78267,-1.71736,1.4984,0.685905,-0.336695,8.57387,0.206257,0.206257,0.206257,1.47797,-3.84437,10.0897,0.912514,5.29458
66.4978,-8.82974,-1.70717,1.50355,0.766065,-0.320763,8.59241,0.208063,0.208063,0.208063,1.80571,-0.0507897,9.10089,0.916126,5.42309
66.5979,-8.87674,-1.69597,1.5077,0.846225,-0.310699,8.61829,0.209018,0.209018,0.209018,0.609059,-1.64097,9.97883,0.918036,5.55567
66.6978,-8.92292,-1.68352,1.51124,0.926385,-0.310549,8.72038,0.209357,0.209357,0.209357,0.0927796,-3.2416,9.6765,0.918715,5.68786
66.7978,-8.96785,-1.66964,1.51458,1.03944,-0.316167,8.82829,0.209065,0.209065,0.209065,1.40413,-2.56742,9.65385,0.91813,5.81719
66.8979,-9.0117,-1.65373,1.51731,1.12746,-0.316229,8.92098,0.208354,0.208354,0.208354,0.939167,-0.256084,8.93593,0.916707,5.94139
66.9978,-9.05409,-1.63605,1.51907,1.27126,-0.305319,8.92731,0.207832,0.207832,0.207832,0.214844,-1.3548,9.20072,0.915664,6.05749
67.0979,-9.0958,-1.61635,1.52043,1.34459,-0.305835,8.89882,0.207207,0.207207,0.207207,-2.81927,-2.09069,9.67003,0.914415,6.16878
67.1978,-9.13313,-1.59732,1.52173,0.865835,-0.287879,8.89036,0.207148,0.207148,0.207148,-1.80292,-2.4338,8.94347,0.914297,6.26574
67.2978,-9.17414,-1.57503,1.52298,0.113356,-0.268584,8.83856,0.204139,0.204139,0.204139,-1.17291,-1.51026,9.15524,0.908278,6.38265
67.3978,-9.21403,-1.55199,1.52335,-0.355455,-0.25518,8.77858,0.206071,0.206071,0.206071,1.55846,0.136133,9.04393,0.912142,6.47859
67.4978,-9.2524,-1.52876,1.52318,-0.672927,-0.266157,8.71498,0.206666,0.206666,0.206666,1.21528,-1.40156,9.17291,0.913332,6.57624
67.5979,-9.28852,-1.50618,1.52245,-0.877061,-0.274616,8.6707,0.206,0.206,0.206,-0.349792,-2.5728,10.8627,0.911999,6.67418
67.6979,-9.32232,-1.48402,1.52082,-0.757186,-0.27161,8.78678,0.203968,0.203968,0.203968,-1.85576,-0.821226,11.4202,0.907935,6.77111
67.7978,-9.35394,-1.46266,1.5189,-0.299812,-0.275085,9.03622,0.201413,0.201413,0.201413,-1.37654,-1.48819,9.89458,0.902826,6.86532
67.8978,-9.38395,-1.44234,1.51711,0.217403,-0.308745,9.22283,0.198581,0.198581,0.198581,0.0889456,1.07506,10.0337,0.897161,6.95868
67.9979,-9.41036,-1.42501,1.51512,0.587673,-0.345477,9.36238,0.195797,0.195797,0.195797,-1.75567,-2.48626,9.28579,0.891595,7.04556
68.0979,-9.44245,-1.40556,1.51272,0.520198,-0.364191,9.40579,0.19092,0.19092,0.19092,-1.90544,0.752955,10.8043,0.881839,7.16353
68.1979,-9.46889,-1.39085,1.51055,0.791315,-0.995322,9.48774,0.192982,0.192982,0.192982,1.09094,-1.69879,8.62472,0.885965,7.24498
68.2978,-9.49888,-1.37599,1.50831,0.704486,-0.943449,9.43622,0.188773,0.188773,0.188773,-0.476479,1.77608,10.05,0.877546,7.36766
68.3979,-9.52966,-1.36283,1.50703,1.00914,-0.714192,9.39808,0.188982,0.188982,0.188982,-0.846522,0.822525,9.63571,0.877964,7.48565
68.4979,-9.56113,-1.35135,1.50615,1.42869,-0.453782,9.34309,0.189335,0.189335,0.189335,-0.979942,-1.9513,9.85164,0.87867,7.61347
68.5978,-9.59325,-1.34179,1.50558,1.23222,-0.393664,9.29873,0.189725,0.189725,0.189725,-0.546513,1.74969,9.75803,0.879451,7.75194
68.6979,-9.62692,-1.33386,1.50515,1.47166,-0.205481,9.26074,0.190047,0.190047,0.190047,-1.15403,-2.57725,10.1441,0.880093,7.9053
68.7979,-9.66169,-1.32809,1.50439,1.14613,-0.263833,9.25983,0.191112,0.191112,0.191112,-1.2045,-2.3995,9.48807,0.882225,8.07009
68.8979,-9.69369,-1.32462,1.50355,0.343423,-0.470438,9.23774,0.192243,0.192243,0.192243,-0.96625,-0.0076243,10.1876,0.884486,8.22829
68.998,-9.72958,-1.32254,1.50268,0.0528134,-0.579383,9.2588,0.190348,0.190348,0.190348,-0.327305,-0.568282,8.38624,0.880696,8.42411
69.0979,-9.76543,-1.32237,1.50188,-0.100763,-0.656693,9.17158,0.192185,0.192185,0.192185,-0.6317,-0.52349,9.0383,0.88437,8.61415
69.1979,-9.79765,-1.32398,1.50054,-0.278319,-0.699233,9.06906,0.193148,0.193148,0.193148,-1.59373,-2.1925,9.9194,0.886296,8.79424
69.2979,-9.82877,-1.32741,1.4991,-0.320253,-0.833533,9.0334,0.190782,0.190782,0.190782,-1.63255,2.78938,9.30458,0.881565,8.98678
69.3979,-9.8593,-1.33234,1.49832,-0.098826,-0.658041,8.99934,0.188652,0.188652,0.188652,-0.441871,-3.27493,9.80918,0.877304,9.18106
69.4978,-9.88494,-1.3388,1.49825,0.0858752,-0.719658,9.00393,0.187165,0.187165,0.187165,-0.0819765,1.04001,10.3931,0.87433,9.35078
69.5978,-9.90489,-1.34593,1.49843,0.328007,-0.635629,9.07455,0.182842,0.182842,0.182842,-0.933689,1.16677,9.94824,0.865684,9.50048
69.6979,-9.92609,-1.35443,1.49852,0.633122,-0.46372,9.15445,0.176072,0.176072,0.176072,1.3096,-2.6562,9.95831,0.852145,9.67032
69.7979,-9.94614,-1.36224,1.49781,0.663138,-0.474459,9.23365,0.173441,0.173441,0.173441,0.435369,1.68027,9.46811,0.846882,9.81825
69.8979,-9.96983,-1.37142,1.49643,0.783093,-0.351183,9.27795,0.170723,0.170723,0.170723,-0.175332,-0.340192,9.6193,0.841446,9.99263
69.9979,-9.99502,-1.38074,1.49489,0.875498,-0.260497,9.30064,0.172451,0.172451,0.172451,-1.33627,-0.140395,10.3468,0.844901,10.1627
70.0978,-10.0222,-1.39105,1.49358,0.964276,-0.187071,9.34935,0.174914,0.174914,0.174914,-0.143809,2.07428,10.316,0.849829,10.3462
70.1978,-10.0475,-1.39967,1.49211,1.39672,0.00886358,9.41025,0.178359,0.178359,0.178359,-0.971052,-2.83266,9.03467,0.856719,10.5123
70.2978,-10.0747,-1.4072,1.49085,1.32048,-0.0399543,9.39527,0.178309,0.178309,0.178309,-1.39976,-0.819032,10.9679,0.856617,10.7
70.3978,-10.1106,-1.41614,1.49019,1.33219,-0.124957,9.45138,0.179204,0.179204,0.179204,0.968936,-1.91383,10.3574,0.858409,10.9442
70.4979,-10.1542,-1.42645,1.49031,0.915111,-0.313603,9.50802,0.187096,0.187096,0.187096,-0.243652,-1.72303,10.4989,0.874191,11.2193
70.5979,-10.2128,-1.4403,1.49058,0.330224,-0.556955,9.57052,0.197797,0.197797,0.197797,-1.15798,0.0616345,8.85396,0.895594,11.5943
70.6978,-10.2789,-1.45651,1.49072,-0.269618,-0.658047,9.47746,0.213722,0.213722,0.213722,1.17962,-0.844382,10.3467,0.927444,12.0127
70.7979,-10.3375,-1.47126,1.49145,-0.315465,-0.721251,9.43535,0.224108,0.224108,0.224108,-1.08858,-2.16325,9.4866,0.948217,12.4042
70.8978,-10.3993,-1.48713,1.493,-0.690042,-0.877326,9.35554,0.222118,0.222118,0.222118,-2.11149,-0.359927,9.34417,0.944236,12.8753
70.9979,-10.4561,-1.50141,1.49453,-0.749528,-0.888131,9.24676,0.223093,0.223093,0.223093,0.59294,-0.966145,9.81515,0.946186,13.3033
71.0978,-10.5064,-1.51365,1.49596,-0.42178,-0.874352,9.18734,0.220628,0.220628,0.220628,-2.1227,-0.267742,10.4169,0.941257,13.6998
71.198,-10.5501,-1.52393,1.49699,-0.0800937,-0.790254,9.22324,0.215661,0.215661,0.215661,0.0264988,-1.41275,9.12239,0.931321,14.0579
71.2979,-10.5963,-1.53508,1.49762,0.119886,-0.783195,9.19645,0.209197,0.209197,0.209197,1.38755,-1.92549,10.2473,0.918394,14.4466
71.3978,-10.644,-1.54666,1.49779,-0.0966323,-0.872208,9.22685,0.208448,0.208448,0.208448,-0.49258,-0.12743,8.97032,0.916896,14.83
71.4979,-10.6896,-1.55718,1.49803,-0.39804,-0.858733,9.17553,0.209568,0.209568,0.209568,-0.65397,-1.22996,8.45411,0.919136,15.1928
71.598,-10.7329,-1.56664,1.49884,-0.898021,-0.879935,9.03381,0.208626,0.208626,0.208626,0.0245808,-2.09204,9.53334,0.917253,15.5476
71.6978,-10.7703,-1.57404,1.49944,-1.13409,-0.993722,8.94433,0.206364,0.206364,0.206364,-2.11457,-0.202819,9.54035,0.912729,15.8599
71.7979,-10.7993,-1.57917,1.49971,-1.15968,-0.996591,8.89953,0.200784,0.200784,0.200784,-1.73525,-3.04516,10.8879,0.901567,16.1153
71.8979,-10.8269,-1.5837,1.50013,-1.16622,-1.14451,8.98823,0.19147,0.19147,0.19147,0.110508,1.14015,10.0721,0.882941,16.3736
71.9978,-10.8519,-1.58756,1.50042,-0.451293,-1.07704,9.09065,0.185373,0.185373,0.185373,0.220106,-0.493081,9.86076,0.870747,16.5995
72.0979,-10.8755,-1.59025,1.50052,-0.0633212,-0.989656,9.18047,0.180076,0.180076,0.180076,-0.318988,0.842301,8.99794,0.860152,16.8083
72.198,-10.8973,-1.59235,1.50057,0.197222,-0.812796,9.20296,0.175887,0.175887,0.175887,0.999278,-0.943047,10.3345,0.851775,16.999
72.298,-10.9172,-1.59414,1.50073,0.475999,-0.696793,9.26068,0.172112,0.172112,0.172112,-0.280673,-1.93132,9.25002,0.844224,17.1729
72.398,-10.9365,-1.59577,1.50081,0.567453,-0.683453,9.27628,0.168211,0.168211,0.168211,0.25217,1.07542,9.04441,0.836422,17.3427
72.4979,-10.9551,-1.59762,1.50067,0.832541,-0.57365,9.25184,0.165251,0.165251,0.165251,0.603808,-1.54615,10.9338,0.830501,17.5055
72.5979,-10.9763,-1.59987,1.50004,1.11162,-0.545769,9.302,0.162824,0.162824,0.162824,-1.94708,-0.549442,9.64963,0.825647,17.6887
72.698,-10.9919,-1.60254,1.49954,1.09698,-0.522503,9.33011,0.163581,0.163581,0.163581,-1.12473,2.33041,9.99496,0.827161,17.8189
72.7979,-11.009,-1.60626,1.49954,1.08234,-0.359644,9.36409,0.159241,0.159241,0.159241,0.575559,-0.0668677,11.233,0.818482,17.9824
72.8979,-11.0279,-1.61042,1.49996,1.0677,-0.228998,9.45964,0.157752,0.157752,0.157752,-2.41293,0.485429,10.1224,0.815505,18.1522
72.9979,-11.0452,-1.61538,1.50063,1.05306,-0.0982206,9.53737,0.158461,0.158461,0.158461,-0.453561,-2.05368,8.30326,0.816921,18.3058
73.0979,-11.0641,-1.62086,1.50102,1.03842,-0.102007,9.50915,0.157994,0.157994,0.157994,-0.97584,-0.654454,10.6433,0.815989,18.4783
73.1978,-11.0866,-1.62686,1.50085,1.02378,-0.131739,9.52326,0.159284,0.159284,0.159284,-0.0542716,-0.427177,9.52352,0.818569,18.6773
73.2978,-11.1111,-1.63303,1.50024,1.00914,-0.169215,9.50551,0.163485,0.163485,0.163485,-1.6391,0.933121,9.3271,0.826971,18.8837
73.3978,-11.1402,-1.6392,1.49984,0.9945,-0.136224,9.45269,0.167914,0.167914,0.167914,-1.4576,-1.67373,10.1382,0.835827,19.1293
73.4978,-11.1745,-1.64548,1.4999,0.97986,-0.210513,9.42155,0.174544,0.174544,0.174544,-0.94791,1.65753,10.5888,0.849089,19.4134
73.5979,-11.2085,-1.65114,1.50019,0.96522,-0.142558,9.4373,0.182849,0.182849,0.182849,-0.0948829,3.36057,8.73863,0.865698,19.6885
73.6979,-11.2537,-1.65743,1.50063,0.95058,0.143597,9.36075,0.186986,0.186986,0.186986,0.248346,-0.237621,9.57026,0.873972,20.0773
