Time,PosX,PosY,PosZ,PredDx,PredDy,PredDz,UncertaintyX,UncertaintyY,UncertaintyZ,ActualDx,ActualDy,ActualDz, AdaptiveRSafe,CBFValue
50.7959,3.45708,2.35326,1.49951,0.504613,-0.440089,9.32381,0.177636,0.177636,0.177636,-0.430091,-0.479957,10.0203,0.855272,24.6719
50.8959,3.43267,2.36008,1.49927,0.507922,-0.438318,9.3203,0.176507,0.176507,0.176507,-0.348693,-0.286796,10.3584,0.853014,24.4909
50.996,3.40804,2.36547,1.49889,0.408871,-0.425702,9.35121,0.175187,0.175187,0.175187,-0.232353,-0.379411,10.0312,0.850374,24.3031
51.0959,3.38321,2.36993,1.49829,0.421362,-0.412328,9.38369,0.174378,0.174378,0.174378,-0.386913,-0.16282,9.8332,0.848756,24.1086
51.196,3.3586,2.37409,1.49737,0.343708,-0.386256,9.40371,0.174156,0.174156,0.174156,-0.376649,-0.379518,9.7249,0.848312,23.9141
51.2959,3.33427,2.37838,1.49668,0.112391,-0.366395,9.40826,0.173981,0.173981,0.173981,-0.197989,-0.313784,9.36846,0.847962,23.7235
51.3961,3.31024,2.38294,1.49579,-0.28436,-0.348309,9.38107,0.173613,0.173613,0.173613,-0.287287,-0.400301,9.41759,0.847226,23.5388
51.496,3.28608,2.38762,1.49485,-0.570938,-0.337833,9.33723,0.173048,0.173048,0.173048,-0.00503248,-0.468293,9.3689,0.846096,23.3553
51.5959,3.26135,2.39252,1.4938,-0.524615,-0.337542,9.28197,0.172729,0.172729,0.172729,0.0724951,-0.518456,10.0919,0.845457,23.1685
51.6959,3.23577,2.39696,1.49213,-0.431415,-0.347416,9.26461,0.172979,0.172979,0.172979,-0.343447,-0.606758,9.46767,0.845958,22.9716
51.7959,3.20969,2.40077,1.49042,-0.41795,-0.369307,9.23583,0.173864,0.173864,0.173864,-0.291878,-0.465015,10.0726,0.847728,22.7666
51.896,3.18194,2.40446,1.48965,-0.52907,-0.389862,9.23844,0.17478,0.17478,0.17478,-0.194698,-0.23775,9.61464,0.849559,22.5483
51.9959,3.15244,2.40856,1.48919,-0.408163,-0.394131,9.23319,0.176668,0.176668,0.176668,0.0245658,-0.324368,9.98284,0.853337,22.3157
52.0959,3.12198,2.41329,1.48865,-0.357768,-0.391917,9.24581,0.179319,0.179319,0.179319,-0.353675,-0.290158,10.6527,0.858639,22.0774
52.1959,3.09093,2.41916,1.48836,-0.577892,-0.382943,9.31482,0.18173,0.18173,0.18173,-0.27564,-0.271858,9.60421,0.863461,21.8425
52.2959,3.05966,2.4263,1.48825,-0.652006,-0.36825,9.34731,0.183667,0.183667,0.183667,-0.399808,-0.361375,10.2859,0.867335,21.6155
52.3959,3.02854,2.43486,1.48844,-0.600619,-0.356578,9.39901,0.185063,0.185063,0.185063,-0.175248,-0.430342,10.3745,0.870127,21.4005
52.4959,2.99743,2.44482,1.48878,-0.620546,-0.35253,9.46597,0.185974,0.185974,0.185974,-0.340244,-0.228802,10.1236,0.871949,21.1963
52.5959,2.96619,2.45614,1.4891,-0.560821,-0.339848,9.51948,0.186808,0.186808,0.186808,-0.400952,-0.368027,10.5645,0.873617,21.0001
52.6959,2.9349,2.46868,1.48945,-0.3037,-0.332099,9.59002,0.18775,0.18775,0.18775,-0.360539,-0.467114,9.72151,0.875501,20.8113
52.7959,2.9039,2.48205,1.48984,-0.125489,-0.335252,9.60574,0.188675,0.188675,0.188675,-0.0350456,-0.297576,9.36481,0.87735,20.6312
52.8959,2.87297,2.49619,1.49046,-0.113016,-0.333471,9.557,0.189191,0.189191,0.189191,-0.180103,-0.518778,10.5673,0.878381,20.4593
52.9959,2.84239,2.51098,1.49127,-0.458576,-0.344654,9.55515,0.189596,0.189596,0.189596,-0.174997,-0.212552,9.05071,0.879191,20.296
53.0959,2.81219,2.52611,1.49205,-0.973699,-0.341482,9.47479,0.189732,0.189732,0.189732,-0.223113,-0.126615,9.39551,0.879463,20.1406
53.1959,2.78228,2.54177,1.49288,-0.229769,-0.322915,9.3746,0.189594,0.189594,0.189594,-0.486729,-0.190943,10.3838,0.879188,19.9933
53.296,2.75262,2.55759,1.49425,-0.237984,-0.300211,9.34089,0.189481,0.189481,0.189481,-0.0923801,-0.191372,9.50825,0.878962,19.8508
53.3959,2.72322,2.5736,1.49592,-0.231447,-0.276573,9.29211,0.189309,0.189309,0.189309,0.0531998,-0.299049,9.63566,0.878618,19.7138
53.4959,2.69363,2.58968,1.4974,-0.205463,-0.261932,9.24786,0.189128,0.189128,0.189128,-0.45627,-0.313161,9.68278,0.878256,19.578
53.596,2.66411,2.6058,1.49853,-0.205312,-0.255495,9.21456,0.189168,0.189168,0.189168,-0.262034,-0.521463,9.84583,0.878336,19.4444
53.6959,2.63451,2.6221,1.49939,-0.208643,-0.270032,9.20372,0.189152,0.189152,0.189152,-0.46744,-0.565383,9.95779,0.878304,19.3136
53.7962,2.60493,2.63886,1.49981,-0.229031,-0.300589,9.21711,0.189265,0.189265,0.189265,0.151484,-0.44866,9.20548,0.87853,19.1873
53.8959,2.5754,2.65574,1.49998,-0.214784,-0.331004,9.19173,0.189472,0.189472,0.189472,-0.383135,-0.525381,9.51287,0.878944,19.0639
53.9959,2.54593,2.67312,1.49983,-0.217219,-0.364217,9.16459,0.189599,0.189599,0.189599,-0.106784,-0.46442,9.75852,0.879197,18.9462
54.0959,2.51645,2.69075,1.49953,-0.210497,-0.391893,9.15553,0.189812,0.189812,0.189812,-0.360882,-0.452432,10.2396,0.879624,18.8318
54.1959,2.48693,2.70866,1.49907,-0.216516,-0.41238,9.19315,0.190035,0.190035,0.190035,0.0479345,-0.4423,9.59482,0.880071,18.721
54.296,2.45708,2.72692,1.49843,-0.200751,-0.425247,9.21118,0.19028,0.19028,0.19028,-0.227198,-0.590886,10.0088,0.88056,18.6122
54.396,2.42698,2.74549,1.49789,-0.191669,-0.442406,9.24378,0.190762,0.190762,0.190762,-0.28636,-0.436338,10.2103,0.881525,18.5049
54.496,2.39683,2.7642,1.49724,-0.191985,-0.449448,9.29719,0.191306,0.191306,0.191306,-0.331663,-0.203945,9.52606,0.882611,18.4003
54.5959,2.3666,2.78276,1.49632,-0.20181,-0.432052,9.30896,0.191671,0.191671,0.191671,-0.0823306,-0.55092,10.4302,0.883342,18.2975
54.6959,2.33609,2.80105,1.49524,-0.198738,-0.425553,9.35811,0.191837,0.191837,0.191837,-0.173077,-0.455298,9.69968,0.883674,18.1945
54.7959,2.30574,2.81925,1.49425,-0.194096,-0.419979,9.37322,0.19197,0.19197,0.19197,-0.307147,-0.0515655,9.1743,0.883941,18.0948
54.8959,2.2757,2.83733,1.49358,-0.19867,-0.386208,9.3257,0.191893,0.191893,0.191893,-0.213952,-0.405513,10.0093,0.883785,17.9996
54.996,2.24615,2.85529,1.49328,-0.202048,-0.36329,9.3024,0.191577,0.191577,0.191577,0.026082,-0.369913,9.87919,0.883154,17.9102
55.0959,2.2171,2.8731,1.49332,-0.18681,-0.34727,9.28804,0.191033,0.191033,0.191033,-0.15318,-0.558594,9.9179,0.882067,17.8264
55.1959,2.18839,2.89058,1.49335,-0.173671,-0.351274,9.28419,0.190353,0.190353,0.190353,-0.0323264,-0.444402,9.56721,0.880706,17.7457
55.2959,2.16017,2.9076,1.49315,-0.154297,-0.360215,9.26326,0.189639,0.189639,0.189639,-0.123418,-0.490485,9.56858,0.879278,17.6676
55.3959,2.13229,2.92365,1.4931,-0.138956,-0.375267,9.23422,0.188764,0.188764,0.188764,-0.231694,-0.529966,10.1769,0.877529,17.5889
55.4959,2.10474,2.93842,1.4932,-0.135174,-0.395851,9.24585,0.187687,0.187687,0.187687,-0.114917,-0.438884,9.51339,0.875373,17.5074
55.5959,2.0773,2.95153,1.49304,-0.131232,-0.412042,9.23794,0.186398,0.186398,0.186398,-0.0197399,-0.267307,9.21844,0.872796,17.4196
55.6959,2.05018,2.96294,1.49253,-0.12114,-0.412082,9.19826,0.185064,0.185064,0.185064,-0.0568888,-0.281363,10.3708,0.870128,17.3255
55.7959,2.02321,2.97246,1.49194,-0.110357,-0.402183,9.21949,0.18364,0.18364,0.18364,-0.221595,-0.453478,9.58695,0.86728,17.2231
55.8959,1.99665,2.98003,1.49148,-0.110838,-0.397606,9.22731,0.182339,0.182339,0.182339,-0.534528,-0.44204,10.1382,0.864678,17.1128
55.9959,1.97043,2.98589,1.49128,-0.139183,-0.395911,9.26249,0.180986,0.180986,0.180986,-0.336369,-0.348167,9.46779,0.861972,16.996
56.0959,1.94488,2.99062,1.49209,-0.171096,-0.390043,9.27026,0.17975,0.17975,0.17975,0.0269603,-0.411926,9.48829,0.8595,16.8774
56.1959,1.91977,2.99399,1.4939,-0.179931,-0.3859,9.26094,0.178364,0.178364,0.178364,0.0521701,-0.154321,9.61192,0.856728,16.755
56.2959,1.89496,2.99633,1.49577,-0.171132,-0.366996,9.24863,0.17713,0.17713,0.17713,-0.0532359,-0.559443,9.89019,0.854261,16.629
56.3959,1.87057,2.99872,1.49746,-0.157475,-0.364682,9.2522,0.176093,0.176093,0.176093,0.214272,-0.672039,9.85207,0.852187,16.5063
56.4959,1.84608,3.00114,1.49971,-0.124872,-0.380494,9.26327,0.174925,0.174925,0.174925,-0.137509,-0.483641,9.60104,0.84985,16.3847
56.5959,1.82098,3.00354,1.50185,-0.102773,-0.396162,9.2627,0.174207,0.174207,0.174207,-0.497219,-0.532756,10.1404,0.848414,16.2593
56.6959,1.79519,3.00615,1.50291,-0.110868,-0.413886,9.28593,0.17419,0.17419,0.17419,-0.326218,-0.296435,9.48014,0.848381,16.1303
56.7959,1.76865,3.00806,1.50222,-0.12879,-0.417563,9.28316,0.174624,0.174624,0.174624,-0.304424,-0.388441,9.80656,0.849248,15.9926
56.8959,1.74182,3.00877,1.50023,-0.151257,-0.416991,9.28243,0.175521,0.175521,0.175521,-0.373197,-0.39633,10.1808,0.851042,15.846
56.996,1.71477,3.00813,1.49817,-0.179895,-0.414013,9.30704,0.176503,0.176503,0.176503,-0.302264,-0.245655,9.38002,0.853006,15.6912
57.0959,1.68772,3.00586,1.4964,-0.206625,-0.40004,9.29769,0.177412,0.177412,0.177412,-0.339939,-0.481781,10.1665,0.854824,15.5283
57.1959,1.66079,3.00201,1.49473,-0.232598,-0.39439,9.31586,0.17798,0.17798,0.17798,-0.451486,-0.412316,10.5287,0.855959,15.3592
57.2959,1.63404,2.99695,1.49328,-0.263315,-0.390381,9.37508,0.178351,0.178351,0.178351,-0.236457,-0.331877,9.68475,0.856702,15.1859
57.3959,1.60718,2.99071,1.49217,-0.28129,-0.382642,9.40446,0.178565,0.178565,0.178565,-0.398046,-0.627729,10.3479,0.857131,15.0071
57.4959,1.58049,2.98347,1.49125,-0.299571,-0.391829,9.45364,0.178965,0.178965,0.178965,-0.293761,-0.695855,10.436,0.85793,14.824
57.5959,1.5539,2.97571,1.49036,-0.30984,-0.416376,9.51837,0.17927,0.17927,0.17927,-0.0302083,-0.813101,9.55642,0.858539,14.6401
57.696,1.52735,2.96797,1.48963,-0.296777,-0.457258,9.53203,0.179405,0.179405,0.179405,-0.178225,-0.472459,10.3821,0.858811,14.4588
57.7959,1.50038,2.96053,1.48924,-0.278192,-0.48445,9.56275,0.179261,0.179261,0.179261,-0.380425,-0.426778,9.73244,0.858523,14.2796
57.896,1.47287,2.95378,1.48887,-0.270039,-0.497549,9.56009,0.179264,0.179264,0.179264,-0.0335493,-0.310807,9.70577,0.858528,14.1028
57.9959,1.44504,2.94778,1.48895,-0.247182,-0.492437,9.53214,0.179448,0.179448,0.179448,-0.152315,-0.123719,9.25537,0.858896,13.9299
58.0959,1.41622,2.94235,1.48925,-0.223764,-0.462951,9.4597,0.179713,0.179713,0.179713,-0.274768,-0.561974,9.95578,0.859426,13.7569
58.1959,1.38649,2.93737,1.48896,-0.2097,-0.447042,9.40671,0.18068,0.18068,0.18068,-0.355239,-0.585976,9.42603,0.861359,13.5816
58.2959,1.35615,2.93217,1.48787,-0.20863,-0.443014,9.33561,0.181994,0.181994,0.181994,-0.170823,-0.164677,9.73745,0.863989,13.4026
58.3959,1.32518,2.92668,1.48613,-0.20461,-0.419256,9.2788,0.183261,0.183261,0.183261,-0.357342,-0.365005,9.79526,0.866521,13.2211
58.4959,1.29388,2.92046,1.48414,-0.211978,-0.397521,9.24058,0.184445,0.184445,0.184445,0.30874,-0.249388,9.87312,0.86889,13.036
58.5959,1.26238,2.91316,1.48233,-0.181007,-0.37105,9.22414,0.185358,0.185358,0.185358,-0.490635,-0.362349,9.65555,0.870717,12.8467
58.6959,1.23092,2.90491,1.48099,-0.181954,-0.351464,9.20941,0.18606,0.18606,0.18606,-0.10767,-0.360507,9.14647,0.87212,12.6549
58.7959,1.19966,2.89607,1.48028,-0.177655,-0.338206,9.16223,0.186547,0.186547,0.186547,-0.355159,-0.46188,9.87886,0.873094,12.4635
58.8959,1.16841,2.88707,1.48001,-0.187595,-0.337651,9.14867,0.186809,0.186809,0.186809,0.137376,-0.479111,10.2248,0.873618,12.274
58.9959,1.13744,2.87751,1.4803,-0.171746,-0.347105,9.18294,0.186998,0.186998,0.186998,-0.43125,-0.237735,9.29596,0.873997,12.0848
59.0959,1.10696,2.86737,1.48134,-0.179623,-0.345777,9.18149,0.187054,0.187054,0.187054,0.0277167,-0.190315,9.8461,0.874108,11.8971
59.1959,1.0771,2.85643,1.48329,-0.170337,-0.334073,9.19464,0.186895,0.186895,0.186895,-0.480011,-0.573854,10.2293,0.87379,11.71
59.2959,1.04809,2.8449,1.48589,-0.185642,-0.342946,9.2427,0.186636,0.186636,0.186636,-0.493885,-0.0298085,9.39562,0.873271,11.5255
59.3959,1.0202,2.8332,1.48896,-0.216768,-0.326797,9.2519,0.186096,0.186096,0.186096,-0.227354,-0.546047,10.6296,0.872192,11.3475
59.4959,0.993272,2.82215,1.49231,-0.237465,-0.33063,9.31908,0.185052,0.185052,0.185052,-0.340248,-0.510051,10.1015,0.870103,11.1806
59.5959,0.967137,2.81206,1.49527,-0.257203,-0.344578,9.38299,0.183506,0.183506,0.183506,-0.724975,-0.403483,9.56691,0.867012,11.0256
59.696,0.941905,2.80352,1.49771,-0.300018,-0.356877,9.40432,0.181592,0.181592,0.181592,-0.360279,-0.408232,9.2045,0.863185,10.8856
59.7959,0.917254,2.7963,1.50005,-0.331011,-0.367383,9.37313,0.179262,0.179262,0.179262,-0.226387,-0.379573,9.84051,0.858525,10.7581
59.8959,0.892709,2.79019,1.50254,-0.343603,-0.37407,9.34951,0.17718,0.17718,0.17718,-0.17046,-0.266575,9.61727,0.85436,10.6376
59.9959,0.870891,2.78577,1.50478,-0.33954,-0.370681,9.31819,0.175802,0.175802,0.175802,-0.261789,-0.332266,10.3209,0.851604,10.5355
60.0959,0.844577,2.78171,1.50706,-0.330324,-0.364886,9.32881,0.17259,0.17259,0.17259,-0.265978,-0.498821,9.51755,0.845181,10.426
60.196,0.82102,2.77939,1.50883,-0.317673,-0.367469,9.31428,0.17451,0.17451,0.17451,-0.0834512,-0.483638,10.6205,0.849021,10.3203
60.2959,0.797335,2.77812,1.51061,-0.292867,-0.374783,9.35432,0.173478,0.173478,0.173478,-0.108913,-0.204599,9.22216,0.846956,10.231
60.3959,0.77346,2.77779,1.51201,-0.262902,-0.36817,9.34551,0.172951,0.172951,0.172951,-0.257268,-0.581053,9.52961,0.845901,10.1457
60.4959,0.749288,2.77845,1.51294,-0.240191,-0.374963,9.32277,0.172772,0.172772,0.172772,-0.229529,-0.433203,9.66779,0.845545,10.0649
60.5959,0.724552,2.77995,1.51311,-0.222341,-0.381695,9.30006,0.172924,0.172924,0.172924,-0.378424,-0.508402,10.1081,0.845847,9.98672
60.6959,0.698876,2.78224,1.51249,-0.218158,-0.392533,9.30498,0.173504,0.173504,0.173504,-0.482705,-0.177941,9.90897,0.847007,9.90959
60.796,0.672633,2.78532,1.51141,-0.230489,-0.385456,9.31652,0.174704,0.174704,0.174704,-0.160292,-0.327487,10.0753,0.849407,9.83423
60.8959,0.645806,2.78925,1.51018,-0.234092,-0.375622,9.34219,0.175956,0.175956,0.175956,-0.273637,-0.382411,9.56695,0.851912,9.76285
60.9961,0.618143,2.7937,1.50901,-0.238938,-0.367899,9.34413,0.177207,0.177207,0.177207,-0.106996,-0.354745,9.79261,0.854414,9.6931
61.0959,0.590184,2.79882,1.50791,-0.23384,-0.360339,9.34304,0.178535,0.178535,0.178535,-0.411537,-0.299934,9.44026,0.857069,9.62753
61.1959,0.562042,2.80442,1.50715,-0.24182,-0.349946,9.31693,0.179531,0.179531,0.179531,-0.437488,-0.465547,9.65913,0.859062,9.56676
61.2959,0.533618,2.81046,1.50666,-0.259834,-0.349108,9.28933,0.180189,0.180189,0.180189,-0.142576,-0.281005,9.2522,0.860377,9.51039
61.3959,0.504915,2.8169,1.5062,-0.26413,-0.342966,9.23557,0.180776,0.180776,0.180776,-0.535944,-0.530639,9.9079,0.861551,9.45742
61.4959,0.476196,2.82355,1.50566,-0.284463,-0.350189,9.21053,0.18136,0.18136,0.18136,-0.124805,-0.259197,9.92482,0.862719,9.40729
61.5959,0.447279,2.83043,1.50526,-0.286916,-0.348096,9.20789,0.181699,0.181699,0.181699,-0.605659,-0.271552,9.61484,0.863398,9.36047
61.696,0.41825,2.83749,1.50483,-0.308784,-0.340727,9.20026,0.182045,0.182045,0.182045,-0.29983,-0.200708,9.8118,0.864089,9.31615
61.7959,0.38923,2.84465,1.50427,-0.32159,-0.325549,9.20307,0.182328,0.182328,0.182328,-0.12251,-0.119678,9.26612,0.864656,9.27436
61.896,0.360136,2.85189,1.50388,-0.315353,-0.300771,9.1767,0.182466,0.182466,0.182466,-0.48158,-0.488252,10.2522,0.864933,9.23515
61.996,0.330993,2.85932,1.5036,-0.320457,-0.295832,9.19845,0.182592,0.182592,0.182592,-0.13709,-0.353207,9.6184,0.865185,9.1987
62.0959,0.301864,2.86705,1.50342,-0.309636,-0.295579,9.20861,0.182725,0.182725,0.182725,-0.443272,-0.326571,9.5075,0.865449,9.16585
62.1959,0.272524,2.87524,1.50317,-0.309304,-0.296851,9.20303,0.182844,0.182844,0.182844,-0.220333,-0.236287,8.93502,0.865688,9.13689
62.2959,0.242867,2.88383,1.50307,-0.301123,-0.293064,9.14852,0.183172,0.183172,0.183172,-0.378461,-0.348578,10.0075,0.866345,9.11065
62.3959,0.213255,2.89293,1.50312,-0.298987,-0.293719,9.13661,0.183709,0.183709,0.183709,-0.433539,-0.569044,9.93291,0.867419,9.08859
62.4959,0.183587,2.90226,1.50318,-0.305019,-0.312279,9.14921,0.184106,0.184106,0.184106,-0.211637,-0.582995,10.0966,0.868213,9.0702
62.5959,0.154071,2.91202,1.50318,-0.301227,-0.342443,9.18851,0.184419,0.184419,0.184419,-0.2732,-0.317969,9.81666,0.868837,9.05685
62.6959,0.124853,2.9221,1.5031,-0.295518,-0.360028,9.22375,0.184564,0.184564,0.184564,-0.254312,-0.438896,9.37101,0.869128,9.04859
62.7959,0.0960101,2.93273,1.50321,-0.28784,-0.37592,9.2234,0.184481,0.184481,0.184481,-0.494843,-0.373252,10.0226,0.868962,9.04703
62.8959,0.0677468,2.94387,1.50332,-0.295893,-0.384766,9.24332,0.184287,0.184287,0.184287,-0.0152131,-0.364446,9.28555,0.868575,9.05203
62.9959,0.0401595,2.95546,1.50333,-0.281467,-0.387399,9.22524,0.183896,0.183896,0.183896,-0.207674,-0.444393,10.391,0.867793,9.06363
63.0959,0.0124641,2.96751,1.50337,-0.26622,-0.39086,9.25753,0.183321,0.183321,0.183321,-0.291641,-0.425004,10.4681,0.866641,9.08012
63.1959,-0.0159159,2.97989,1.50332,-0.257123,-0.393161,9.32569,0.183229,0.183229,0.183229,-0.200456,-0.535793,9.60518,0.866459,9.09742
63.2959,-0.0448957,2.99257,1.5031,-0.246642,-0.40188,9.35431,0.183817,0.183817,0.183817,-0.349016,-0.493156,9.70861,0.867634,9.1149
63.3959,-0.0743633,3.00566,1.50293,-0.246127,-0.411396,9.36069,0.184722,0.184722,0.184722,-0.0951174,-0.384375,9.79513,0.869443,9.13488
63.4959,-0.103987,3.00929,1.50285,-0.234932,-0.413343,9.35702,0.185737,0.185737,0.185737,-0.0537516,-0.293401,9.86969,0.871475,9.15949
63.5959,-0.133628,3.0134,1.50276,-0.214478,-0.403804,9.35184,0.186576,0.186576,0.186576,-0.490151,-0.30218,9.4881,0.873152,9.18973
63.6959,-0.163379,3.01801,1.50283,-0.21994,-0.388016,9.31931,0.187165,0.187165,0.187165,-0.374303,-0.430806,9.11738,0.874329,9.22587
63.7959,-0.192994,3.02299,1.50281,-0.234181,-0.378462,9.24482,0.187683,0.187683,0.187683,-0.23452,-0.345263,9.4442,0.875367,9.2669
63.8959,-0.222645,3.02828,1.50274,-0.24333,-0.368004,9.17162,0.187962,0.187962,0.187962,-0.447345,-0.449,9.89249,0.875924,9.31287
63.9959,-0.25176,3.04393,1.50249,-0.263386,-0.365359,9.13709,0.188224,0.188224,0.188224,-0.106565,-0.260639,9.335,0.876448,9.36412
64.0959,-0.280369,3.04984,1.50202,-0.264838,-0.355025,9.09259,0.188123,0.188123,0.188123,-0.137928,-0.414735,10.2042,0.876246,9.42117
64.1959,-0.308731,3.05655,1.50137,-0.255906,-0.351516,9.10741,0.187812,0.187812,0.187812,-0.18904,-0.425826,10.0172,0.875624,9.48643
64.2959,-0.33725,3.05393,1.50076,-0.244156,-0.353698,9.1477,0.187809,0.187809,0.187809,-0.307101,-0.265824,9.65559,0.875618,9.55682
64.396,-0.365488,3.06209,1.50029,-0.239586,-0.348251,9.17648,0.188228,0.188228,0.188228,-0.409314,-0.411455,9.42362,0.876456,9.63323
64.496,-0.394011,3.07095,1.49991,-0.247388,-0.348502,9.17886,0.18864,0.18864,0.18864,-0.0289582,-0.276905,9.4188,0.877281,9.71605
64.5959,-0.419867,3.07841,1.49943,-0.235627,-0.342789,9.16219,0.189362,0.189362,0.189362,-0.243303,-0.166359,9.29632,0.878723,9.79425
64.6959,-0.451415,3.08041,1.49898,-0.227364,-0.325894,9.1277,0.187359,0.187359,0.187359,-0.105617,-0.145057,9.39438,0.874718,9.90686
64.7959,-0.480324,3.08139,1.49864,-0.211633,-0.300272,9.08313,0.191907,0.191907,0.191907,-0.368202,-0.505901,10.7667,0.883814,9.87835
64.896,-0.509326,3.09331,1.49832,-0.212083,-0.297956,9.14086,0.19238,0.19238,0.19238,-0.408833,-0.379571,9.28866,0.88476,9.75728
64.9959,-0.538622,3.10601,1.49804,-0.226406,-0.301856,9.15084,0.192976,0.192976,0.192976,-0.200705,-0.319158,9.91825,0.885953,9.63866
65.0961,-0.56517,3.11726,1.49784,-0.233259,-0.305067,9.17479,0.193737,0.193737,0.193737,-0.201565,-0.526313,9.3164,0.887475,9.53455
65.196,-0.598219,3.12404,1.49768,-0.234781,-0.322758,9.16328,0.191731,0.191731,0.191731,-0.308339,-0.629513,9.89662,0.883461,9.41949
65.2959,-0.628374,3.14922,1.4975,-0.240694,-0.357212,9.1654,0.197131,0.197131,0.197131,-0.365166,-0.418202,10.1687,0.894263,9.29401
65.3959,-0.655409,3.15262,1.49749,-0.253303,-0.382645,9.20231,0.197644,0.197644,0.197644,-0.395453,-0.353404,9.8086,0.895288,9.20179
65.4959,-0.688404,3.17198,1.49789,-0.27107,-0.394606,9.23254,0.195056,0.195056,0.195056,-0.146615,-0.112457,9.63505,0.890113,9.10647
65.5959,-0.715033,3.18669,1.49829,-0.270953,-0.376702,9.23527,0.1999,0.1999,0.1999,0.0477418,-0.157216,9.88835,0.899799,9.01049
65.696,-0.744576,3.19472,1.49897,-0.244377,-0.345449,9.24679,0.19667,0.19667,0.19667,-0.209246,-0.213526,9.88083,0.893339,8.93972
65.7959,-0.777268,3.19607,1.49999,-0.222421,-0.311929,9.25778,0.198104,0.198104,0.198104,-0.311436,-0.148378,9.71057,0.896208,8.8483
65.8959,-0.804295,3.20186,1.50104,-0.213919,-0.274538,9.2511,0.202344,0.202344,0.202344,-0.422876,-0.404238,10.2789,0.904689,8.76442
65.9959,-0.837734,3.22041,1.50215,-0.224275,-0.260405,9.28624,0.198624,0.198624,0.198624,-0.190366,-0.00670045,9.11076,0.897249,8.69789
66.0959,-0.86833,3.24139,1.50248,-0.227497,-0.230286,9.24231,0.203199,0.203199,0.203199,-0.0815593,-0.3902,9.88504,0.906398,8.61392
66.1959,-0.896065,3.26331,1.50249,-0.216909,-0.225441,9.2203,0.203002,0.203002,0.203002,-0.581515,-0.218347,9.833,0.906003,8.55826
66.2959,-0.930363,3.27071,1.5024,-0.238979,-0.223242,9.21261,0.20008,0.20008,0.20008,-0.449347,-0.476619,9.29752,0.90016,8.50538
66.3959,-0.961755,3.28368,1.5022,-0.270148,-0.245088,9.16247,0.205635,0.205635,0.205635,-0.387098,-0.523841,9.67368,0.911271,8.43336
66.4959,-0.990203,3.29795,1.50198,-0.297968,-0.283432,9.12792,0.205818,0.205818,0.205818,-0.472459,-0.215264,9.5647,0.911637,8.39028
66.5959,-1.02178,3.31395,1.50174,-0.327353,-0.301508,9.10065,0.202822,0.202822,0.202822,-0.139932,-0.320064,10.3919,0.905644,8.3599
66.696,-1.05633,3.33172,1.50156,-0.326715,-0.312862,9.14563,0.204777,0.204777,0.204777,-0.146429,-0.357009,9.15126,0.909554,8.31416
66.7959,-1.08437,3.35064,1.50135,-0.305998,-0.320636,9.12457,0.209196,0.209196,0.209196,-0.429274,-0.312257,9.88724,0.918393,8.27222
66.8959,-1.11855,3.37058,1.5009,-0.300094,-0.321279,9.1337,0.204746,0.204746,0.204746,-0.374742,-0.52446,10.2662,0.909492,8.26174
66.9959,-1.14972,3.39112,1.50049,-0.299315,-0.334991,9.18615,0.208799,0.208799,0.208799,-0.353284,-0.275157,10.6852,0.917598,8.22694
67.096,-1.17726,3.41172,1.50017,-0.301049,-0.334413,9.29933,0.207713,0.207713,0.207713,-0.23185,-0.33998,9.71936,0.915426,8.21886
67.1959,-1.21057,3.43228,1.49981,-0.294712,-0.331256,9.3576,0.203565,0.203565,0.203565,-0.519197,-0.464512,10.2902,0.90713,8.22505
67.2959,-1.2405,3.45181,1.49951,-0.308634,-0.337458,9.41572,0.207875,0.207875,0.207875,-0.584942,-0.567401,10.1831,0.915749,8.2066
67.3959,-1.26738,3.47083,1.49919,-0.339831,-0.358585,9.46207,0.206718,0.206718,0.206718,-0.418384,-0.290808,9.5434,0.913435,8.21334
67.4959,-1.30034,3.4906,1.4988,-0.364312,-0.364085,9.44566,0.202961,0.202961,0.202961,-0.322995,-0.501863,10.2567,0.905921,8.23626
67.5959,-1.33021,3.51136,1.49851,-0.373767,-0.377016,9.44203,0.207917,0.207917,0.207917,0.0153417,-0.184261,9.8631,0.915834,8.23422
67.696,-1.3569,3.513,1.49831,-0.342918,-0.365996,9.42042,0.207531,0.207531,0.207531,-0.371994,-0.2717,9.51249,0.915062,8.2562
67.7959,-1.38895,3.546,1.49811,-0.323282,-0.349039,9.36547,0.204011,0.204011,0.204011,-0.0691685,-0.369327,10.341,0.908022,8.30162
67.896,-1.418,3.558,1.49794,-0.285814,-0.337644,9.35894,0.208615,0.208615,0.208615,-0.250807,-0.2221,9.78761,0.917229,8.32122
67.9959,-1.44684,3.589,1.49798,-0.2581,-0.31896,9.34348,0.207923,0.207923,0.207923,-0.331171,-0.311398,10.0302,0.915846,8.36803
68.0959,-1.47528,3.599,1.49803,-0.24702,-0.305603,9.34553,0.207662,0.207662,0.207662,-0.474965,-0.417476,9.26331,0.915323,8.42053
68.1959,-1.50068,3.602,1.49797,-0.260578,-0.306403,9.29255,0.207493,0.207493,0.207493,-0.249777,-0.240853,10.1665,0.914987,8.47388
